date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-01-01 00:00:00,14.6,13.1,19.2,0,,,3.7,,1018.2,
2024-01-02 00:00:00,14.6,12.3,17.1,0,,,3.4,,1017,
2024-01-03 00:00:00,15.5,13.4,18.3,0,,,10.3,,1015.8,
2024-01-04 00:00:00,16.2,13.1,18.8,0,,,8.9,,1012.9,
2024-01-05 00:00:00,15.3,11.5,21.1,0,,,4,,1017.4,
2024-01-06 00:00:00,16.2,13.8,19.8,0,,,10.3,,1013.9,
2024-01-07 00:00:00,15.1,11.6,17.4,7.7,,,15.3,,1003.8,
2024-01-08 00:00:00,14.5,11.3,18,0,,,10,,1008.8,
2024-01-09 00:00:00,10.7,6.9,14.6,1.3,,,10.5,,1011.2,
2024-01-10 00:00:00,7.6,6.5,9.4,0,,,12.9,,1023.6,
2024-01-11 00:00:00,7.6,4.6,11.8,0,,,5.1,,1022.5,
2024-01-12 00:00:00,8.6,6.8,10.5,6.9,,,8.6,,1014.6,
2024-01-13 00:00:00,7.1,5.1,9.6,0,,,8.4,,1018.1,
2024-01-14 00:00:00,9.2,3.9,14.6,0.2,,,4.5,,1016.9,
2024-01-15 00:00:00,12.2,8.3,16.1,0,,,8,,1012,
2024-01-16 00:00:00,14.4,11.3,19.6,4.1,,,5.9,,1009.4,
2024-01-17 00:00:00,14.2,10.7,19.3,0,,,3.7,,1016.9,
2024-01-18 00:00:00,16.1,12.9,20.4,0,,,6.9,,1014.2,
2024-01-19 00:00:00,15.8,12.8,20.8,0,,,4,,1011.8,
2024-01-20 00:00:00,15.1,12.8,17.5,0,,,4.8,,1013.4,
2024-01-21 00:00:00,9.7,8.1,11.1,0,,,20.8,,1021.2,
2024-01-22 00:00:00,8,6.6,9.1,0,,,18.1,,1028.4,
2024-01-23 00:00:00,8.5,4.8,12.9,0,,,7.2,,1024.5,
2024-01-24 00:00:00,8.9,5.6,12.9,0,,,8.2,,1024.8,
2024-01-25 00:00:00,10.8,5.3,16.7,0,,,4,,1021.2,
2024-01-26 00:00:00,12,8.3,16,0,,,7.4,,1021.1,
2024-01-27 00:00:00,11,6.7,16.5,0,,,4,,1023.1,
2024-01-28 00:00:00,9.2,6.9,11.1,0.6,,,11.5,,1027.1,
2024-01-29 00:00:00,6.3,4.7,9.7,0.5,,,11.1,,1031.4,
2024-01-30 00:00:00,5.4,4.1,7.8,3,,,14.8,,1029.8,
2024-01-31 00:00:00,7.4,5.1,9.5,6.9,,,15.5,,1028.5,
2024-02-01 00:00:00,8.6,4.6,13.4,0,,,6.2,,1026.3,
2024-02-02 00:00:00,10.1,5.4,17.1,0,,,4.9,,1022.3,
2024-02-03 00:00:00,10.7,8.2,15.2,0,,,5.5,,1024.3,
2024-02-04 00:00:00,12,7.9,17.3,0,,,4.7,,1022.5,
2024-02-05 00:00:00,14.5,9.3,20.4,0,,,4.8,,1022.3,
2024-02-06 00:00:00,14.9,11,20.3,0,,,3.6,,1021.9,
2024-02-07 00:00:00,14.5,12.1,18.7,0,,,6.6,,1017,
2024-02-08 00:00:00,15.1,11.5,20.5,0,,,5.2,,1013.4,
2024-02-09 00:00:00,14.6,10.9,20.2,0,,,5.8,,1013.7,
2024-02-10 00:00:00,15.1,11.6,19.4,0,,,6.5,,1014.7,
2024-02-11 00:00:00,16.3,15,17.9,0.8,,,13.9,,1012.4,
2024-02-12 00:00:00,15.6,13,18.5,0.3,,,10.8,,1007.3,
2024-02-13 00:00:00,13.2,11.2,17,0,,,6.5,,1008.6,
2024-02-14 00:00:00,12.3,10,16,0,,,8.6,,1012.7,
2024-02-15 00:00:00,9.9,8.1,11.9,4.3,,,9.9,,1018,
2024-02-16 00:00:00,10.9,9.8,12.3,2,,,9,,1020.5,
2024-02-17 00:00:00,11.8,10,15.2,0,,,6.4,,1024.5,
2024-02-18 00:00:00,12,7.1,18.7,0,,,4.8,,1027,
2024-02-19 00:00:00,12.4,8.2,18.2,0,,,4.5,,1024.5,
2024-02-20 00:00:00,12.4,10,17.4,0,,,4.3,,1022.3,
2024-02-21 00:00:00,11.9,10.1,15,0,,,4.7,,1023.5,
2024-02-22 00:00:00,13,10,17.6,0,,,4.1,,1021.9,
2024-02-23 00:00:00,15.4,11.7,21.7,0,,,4.5,,1018.9,
2024-02-24 00:00:00,15.6,11.8,20.8,0,,,7.4,,1020.4,
2024-02-25 00:00:00,16.9,13.7,21.6,0,,,7.6,,1015.8,
2024-02-26 00:00:00,13.8,10.8,17.2,9.1,,,12.2,,1006.7,
2024-02-27 00:00:00,15.3,12.9,19.2,0,,,4.1,,1015.9,
2024-02-28 00:00:00,16.6,15.3,19,0,,,9.2,,1019.4,
2024-02-29 00:00:00,16.8,15.1,20.7,0,,,9.8,,1018.3,
2024-03-01 00:00:00,14.7,10.7,16.7,0,,,9.7,,1011.8,
2024-03-02 00:00:00,13.6,9.5,17.9,0,,,4.2,,1012,
2024-03-03 00:00:00,14.5,10.8,20.3,0,,,4.5,,1014.1,
2024-03-04 00:00:00,14.8,10.4,21.1,0,,,6.7,,1012.7,
2024-03-05 00:00:00,14.1,11.1,17.7,9.2,,,10.9,,1007.7,
2024-03-06 00:00:00,13.9,10.8,19.5,0.3,,,6.2,,1015.2,
2024-03-07 00:00:00,14.7,11.1,20.3,0,,,5.1,,1016.1,
2024-03-08 00:00:00,13.1,9.7,17.5,0,,,8.9,,1016.7,
2024-03-09 00:00:00,13.5,10.6,17.6,0,,,5.4,,1019.8,
2024-03-10 00:00:00,14.3,11,19.4,0,,,4.6,,1020,
2024-03-11 00:00:00,15.5,12.1,18.8,0,,,10,,1018.4,
2024-03-12 00:00:00,16.5,12.9,21.9,0,,,10,,1013.2,
2024-03-13 00:00:00,14.6,11.7,19.7,0,,,9.3,,1012.7,
2024-03-14 00:00:00,14.2,9.8,20.3,0,,,4.8,,1014.5,
2024-03-15 00:00:00,14.9,11,21.1,0,,,4.2,,1017.3,
2024-03-16 00:00:00,14.8,11.5,19.6,0,,,4.2,,1018.9,
2024-03-17 00:00:00,12.9,11.1,18.7,4.2,,,4,,1018.4,
2024-03-18 00:00:00,14.4,9,21.5,0.1,,,4.5,,1015.7,
2024-03-19 00:00:00,14.2,11.6,19.2,0,,,4,,1011.8,
2024-03-20 00:00:00,11.8,9,14.9,10.4,,,11.9,,1017.3,
2024-03-21 00:00:00,12.5,7.2,18.7,0,,,4.7,,1021.2,
2024-03-22 00:00:00,13.4,9.8,19.2,0,,,6.2,,1016.8,
2024-03-23 00:00:00,12.8,8.3,18.6,0,,,5,,1017.2,
2024-03-24 00:00:00,15.1,10.3,21,0,,,5.8,,1012.2,
2024-03-25 00:00:00,17,14,21.9,0.4,,,8.7,,1007.1,
2024-03-26 00:00:00,15.8,13.7,20.2,0,,,6.7,,1012.9,
2024-03-27 00:00:00,19.4,15.3,26.4,0,,,6.7,,1009.7,
2024-03-28 00:00:00,19.4,16.7,23.3,1.8,,,6.7,,1011.3,
2024-03-29 00:00:00,18.3,14,23.6,0,,,3.4,,1017.3,
2024-03-30 00:00:00,18.7,14.3,24.6,0,,,4.4,,1018.6,
2024-03-31 00:00:00,18.9,14.3,25.6,0,,,5,,1019.9,
2024-04-01 00:00:00,19.1,15.3,23.9,0,,,3.6,,1019.1,
2024-04-02 00:00:00,20,14.5,26.8,0,,,4.8,,1014.4,
2024-04-03 00:00:00,19.4,15.2,26.9,0,,,5.9,,1015.6,
2024-04-04 00:00:00,18.3,13.3,23.5,0,,,6.1,,1015.8,
2024-04-05 00:00:00,19.1,13.8,26.8,0,,,4.3,,1019.8,
2024-04-06 00:00:00,19.3,13.9,28.1,0,,,4,,1020.1,
2024-04-07 00:00:00,19.7,15,26,0,,,8.8,,1016.2,
2024-04-08 00:00:00,18.6,15.4,22.8,0,,,17.6,,1018,
2024-04-09 00:00:00,19.8,15.1,25.6,0,,,11.4,,1016.8,
2024-04-10 00:00:00,19.3,13.4,26.9,0,,,5,,1016,
2024-04-11 00:00:00,21.1,16,25.3,0,,,11.4,,1019.4,
2024-04-12 00:00:00,22.4,19.4,25.6,0,,,16.5,,1020.6,
2024-04-13 00:00:00,22.9,18.6,27.6,0,,,10.8,,1021.4,
2024-04-14 00:00:00,22,16.6,28.7,0,,,4.1,,1021.5,
2024-04-15 00:00:00,22.8,16.8,30.7,0,,,4.4,,1018.9,
2024-04-16 00:00:00,21.1,17,26.8,0,,,6.6,,1011.3,
2024-04-17 00:00:00,21.2,17.2,27.6,0,,,7.1,,1003.1,
2024-04-18 00:00:00,19.9,17.4,25.3,0,,,14.2,,1005.2,
2024-04-19 00:00:00,17.3,13.4,23.7,3.2,,,8.9,,1008.6,
2024-04-20 00:00:00,15.9,10.9,22.5,2.6,,,15,,1006,
2024-04-21 00:00:00,17.9,12.7,23.1,0.1,,,7.9,,1011.6,
2024-04-22 00:00:00,18.6,15,23.1,0,,,5.2,,1015.1,
2024-04-23 00:00:00,20.6,18.1,23.9,0,,,7.2,,1009.6,
2024-04-24 00:00:00,20.8,17.5,25.6,0,,,7.7,,1005.8,
2024-04-25 00:00:00,19.1,15.4,24.3,0,,,10.4,,1005.9,
2024-04-26 00:00:00,17.2,13.2,24.1,0,,,8.7,,1012.7,
2024-04-27 00:00:00,19.3,13.9,25.3,0,,,6.1,,1015.1,
2024-04-28 00:00:00,20.6,15.9,25.7,0,,,11.6,,1018,
2024-04-29 00:00:00,20.9,17.6,25.7,0,,,15.7,,1019.1,
2024-04-30 00:00:00,18.9,15.9,22.5,0,,,12.5,,1018.2,
2024-05-01 00:00:00,20.3,17.4,25,0,,,10.4,,1015.5,
2024-05-02 00:00:00,19.4,15.6,25.2,0,,,5.5,,1013,
2024-05-03 00:00:00,20.6,17,24.5,0,,,15.8,,1010,
2024-05-04 00:00:00,17.7,15.5,22.3,0,,,20.1,,1008.2,
2024-05-05 00:00:00,18.7,14.3,23.6,0,,,9.9,,1014,
2024-05-06 00:00:00,19.5,13.8,26.5,0,,,5.9,,1016.4,
2024-05-07 00:00:00,20.6,15.4,25.7,0,,,4.6,,1015,
2024-05-08 00:00:00,21.4,16.2,27.7,0,,,4.9,,1014.1,
2024-05-09 00:00:00,19.9,17.8,23.7,0,,,4,,1012,
2024-05-10 00:00:00,18.2,17.2,21.2,0.3,,,14.9,,1009.3,
2024-05-11 00:00:00,19.1,15.5,23.6,0,,,13.2,,1013.3,
2024-05-12 00:00:00,20.6,16.4,26.3,0,,,7.6,,1015.7,
2024-05-13 00:00:00,19.9,15.7,28.2,0,,,7,,1015.5,
2024-05-14 00:00:00,18.8,16,23.8,0,,,6.9,,1015.9,
2024-05-15 00:00:00,19.3,14.7,24.4,0,,,5.4,,1015.9,
2024-05-16 00:00:00,20.7,16.8,25.1,0,,,5.4,,1018.1,
2024-05-17 00:00:00,18.8,17,21.3,0,,,3.5,,1016.8,
2024-05-18 00:00:00,19.5,15.6,23.4,0,,,3,,1016.1,
2024-05-19 00:00:00,22.7,17.7,29.3,0,,,3.9,,1011.7,
2024-05-20 00:00:00,23.1,18.7,30.7,0,,,4.5,,1012.2,
2024-05-21 00:00:00,23.6,18.7,29.6,0,,,4.3,,1013.3,
2024-05-22 00:00:00,23.9,19.7,30.1,0,,,4.8,,1010.8,
2024-05-23 00:00:00,23.9,21,29.4,0,,,14.6,,1011.8,
2024-05-24 00:00:00,23.5,18.8,30.7,0,,,6.2,,1015.2,
2024-05-25 00:00:00,23.5,18.6,30.1,0,,,6.9,,1014.6,
2024-05-26 00:00:00,22.7,20.1,26.7,0,,,11.4,,1013.2,
2024-05-27 00:00:00,22,18,26.8,0,,,14.1,,1014.9,
2024-05-28 00:00:00,22.7,17,28.8,0,,,5.9,,1014.4,
2024-05-29 00:00:00,22.2,17.9,29.2,0,,,6,,1012.1,
2024-05-30 00:00:00,22.5,17.9,29.5,0,,,5.6,,1010.8,
2024-05-31 00:00:00,23.3,18.6,29,0,,,6.6,,1013.2,
2024-06-01 00:00:00,24.6,19.2,30.8,0,,,5.8,,1016.8,
2024-06-02 00:00:00,25.1,19.7,33.3,0,,,4.7,,1016.4,
2024-06-03 00:00:00,26.8,21.1,35.4,0,,,3.8,,1013.9,
2024-06-04 00:00:00,28.4,21.9,35.6,0,,,4.4,,1011.4,
2024-06-05 00:00:00,29.1,24,39.4,0,,,5,,1012.3,
2024-06-06 00:00:00,28.4,24,34.2,0,,,5.5,,1012.5,
2024-06-07 00:00:00,29.9,23.7,37.2,0,,,6.6,,1012.3,
2024-06-08 00:00:00,29.2,25.6,35.7,0,,,7.9,,1011.2,
2024-06-09 00:00:00,29.2,23.7,34.1,0,,,6,,1010.3,
2024-06-10 00:00:00,30.1,23.5,35.3,0,,,4.9,,1010.4,
2024-06-11 00:00:00,29.6,24.7,36.1,0,,,3.6,,1010.1,
2024-06-12 00:00:00,30.7,24.9,38.2,0,,,5.2,,1011,
2024-06-13 00:00:00,31.5,26.1,36.4,0,,,4.7,,1012.3,
2024-06-14 00:00:00,31.7,24.8,35.3,0,,,8.3,,1009.2,
2024-06-15 00:00:00,27.7,23.3,33.1,0,,,6.3,,1010.8,
2024-06-16 00:00:00,26.8,22.4,33.2,0,,,5.2,,1010.8,
2024-06-17 00:00:00,27.6,23.1,34.2,0,,,4.5,,1012.8,
2024-06-18 00:00:00,31.2,24.6,36.8,0,,,10.3,,1013.9,
2024-06-19 00:00:00,32.2,28.4,36.7,0,,,16.9,,1013.5,
2024-06-20 00:00:00,31.8,26.6,36.1,0,,,14.6,,1012.5,
2024-06-21 00:00:00,32.6,29.6,37.4,0,,,17.6,,1011.1,
2024-06-22 00:00:00,31.1,27.3,35.8,0,,,14.4,,1008.6,
2024-06-23 00:00:00,29.9,26,36.8,0,,,7.5,,1006.1,
2024-06-24 00:00:00,28.8,23.1,37.2,0,,,5.4,,1007.8,
2024-06-25 00:00:00,30.6,23.8,36.4,0,,,10.7,,1010.9,
2024-06-26 00:00:00,31.1,27.6,35.7,0,,,14.4,,1012,
2024-06-27 00:00:00,30.1,25.1,34.4,0,,,9.2,,1009.9,
2024-06-28 00:00:00,28.1,23.6,35.1,0,,,8.4,,1008.8,
2024-06-29 00:00:00,29.3,26,32.7,0,,,17.1,,1010.6,
2024-06-30 00:00:00,29.1,25.4,33.3,0,,,16.3,,1012.4,
