date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-07-01 00:00:00,29.4,24.1,36.6,0,,,7.6,,1010.9,
2024-07-02 00:00:00,29,24.8,37.2,0,,,5.1,,1006,
2024-07-03 00:00:00,28.5,24,35.1,0,,,7,,1000.5,
2024-07-04 00:00:00,25.3,21.9,31.7,0,,,7,,1004.8,
2024-07-05 00:00:00,26.3,20.9,32.8,6.1,,,7.6,,1011.3,
2024-07-06 00:00:00,28.6,22.7,33,0,,,11.7,,1013.2,
2024-07-07 00:00:00,30.3,26.4,35.1,0,,,14.4,,1011.1,
2024-07-08 00:00:00,32.1,27.3,38,0,,,13,,1010.2,
2024-07-09 00:00:00,33.3,27.9,37.9,0,,,14.8,,1009.2,
2024-07-10 00:00:00,33.7,30,38.7,0,,,15.6,,1009.1,
2024-07-11 00:00:00,33.9,29.6,38.6,0,,,12.3,,1011.2,
2024-07-12 00:00:00,32.9,26.6,38.4,0,,,9.2,,1010.2,
2024-07-13 00:00:00,32.7,28.2,38.1,0,,,8,,1008.8,
2024-07-14 00:00:00,34.1,28.2,39.3,0,,,9,,1009.2,
2024-07-15 00:00:00,33.3,27,37.5,0,,,11,,1008.8,
2024-07-16 00:00:00,33.1,28.6,38.1,0,,,13.8,,1008.6,
2024-07-17 00:00:00,33.9,30,38.6,0,,,13.4,,1009.5,
2024-07-18 00:00:00,36.5,31,39.3,0,,,13.5,,1010.4,
2024-07-19 00:00:00,34.5,31.6,37.6,0,,,15.8,,1008.9,
2024-07-20 00:00:00,33.8,30.5,38.8,0,,,12.5,,1007.1,
2024-07-21 00:00:00,30.9,25.3,38.3,0,,,5.4,,1007,
2024-07-22 00:00:00,31.5,27.5,38.7,0,,,5.6,,1006.9,
2024-07-23 00:00:00,32.3,27.1,38.8,0,,,6.5,,1007.8,
2024-07-24 00:00:00,31.9,28.1,37.3,0,,,10.1,,1007.3,
2024-07-25 00:00:00,30.3,27.2,35.9,0,,,8.2,,1004.9,
2024-07-26 00:00:00,29.7,24.5,35.8,0,,,7,,1008.2,
2024-07-27 00:00:00,29.6,24.6,35.4,0,,,7.6,,1013.5,
2024-07-28 00:00:00,30.9,26.8,35.5,0,,,12.1,,1015,
2024-07-29 00:00:00,32.1,27.4,38.5,0,,,12.6,,1010.5,
2024-07-30 00:00:00,32.1,28.5,36.4,0,,,12.2,,1008.5,
2024-07-31 00:00:00,29.7,26.2,33.6,0,,,16.1,,1011.3,
2024-08-01 00:00:00,29.6,24.6,35.3,0,,,11.4,,1010.5,
2024-08-02 00:00:00,30.4,24.4,37.4,0,,,7.2,,1008.1,
2024-08-03 00:00:00,30.9,25.2,38.2,0,,,5.2,,1005.8,
2024-08-04 00:00:00,30.4,26.5,37.8,0,,,5.5,,1006.1,
2024-08-05 00:00:00,30.7,25.9,37.3,0,,,6.7,,1007.4,
2024-08-06 00:00:00,29.7,25.7,36.2,0,,,6.1,,1008.4,
2024-08-07 00:00:00,30.5,25.9,37,0,,,7.3,,1009.5,
2024-08-08 00:00:00,30.4,26.6,36.1,0,,,7.7,,1010.6,
2024-08-09 00:00:00,30.4,25.1,36.5,0,,,7.9,,1010.8,
2024-08-10 00:00:00,31.2,26.4,37,0.7,,,7.3,,1013.3,
2024-08-11 00:00:00,30.9,27.4,34.9,0,,,13.8,,1014.2,
2024-08-12 00:00:00,31.6,28.4,35.1,0,,,13.8,,1010.9,
2024-08-13 00:00:00,31.9,27.6,38.6,0,,,8.8,,1009.2,
2024-08-14 00:00:00,30.6,25.2,38.8,0,,,4.4,,1009.2,
2024-08-15 00:00:00,33.3,27.1,39.1,0,,,8.2,,1011.3,
2024-08-16 00:00:00,34.1,29.4,39.6,0,,,11,,1012.2,
2024-08-17 00:00:00,33.3,28.7,38.3,0,,,10.6,,1010.4,
2024-08-18 00:00:00,30.7,27,36.8,0,,,6.6,,1008.4,
2024-08-19 00:00:00,29.7,25.8,36.5,0,,,5.1,,1008.8,
2024-08-20 00:00:00,30.4,24.4,36,0,,,6.3,,1008.3,
2024-08-21 00:00:00,28.6,25.4,34.7,0,,,7.5,,1006.4,
2024-08-22 00:00:00,30.5,25.2,36.4,0,,,6.9,,1007.9,
2024-08-23 00:00:00,33,27.6,37.9,0,,,9.2,,1011.2,
2024-08-24 00:00:00,32.8,28.4,38,0,,,11,,1012.6,
2024-08-25 00:00:00,30.9,27.7,35.5,0,,,11.6,,1010.2,
2024-08-26 00:00:00,30.7,27,35.3,0,,,11.1,,1008.6,
2024-08-27 00:00:00,29.8,26.6,34.5,0,,,8.6,,1010.8,
2024-08-28 00:00:00,29.4,24.7,36.1,0,,,6.3,,1013.4,
2024-08-29 00:00:00,27.9,24.5,35,0,,,3.8,,1012.5,
2024-08-30 00:00:00,25.8,22,34.9,0,,,4.7,,1011.4,
2024-08-31 00:00:00,24.8,23.4,31.9,3,,,5.5,,1011.6,
2024-09-01 00:00:00,26,22,32.5,0,,,6.4,,1011.7,
2024-09-02 00:00:00,27.7,22.5,34.2,0,,,6.5,,1013,
2024-09-03 00:00:00,27.8,23.8,33.9,0,,,6.7,,1014.5,
2024-09-04 00:00:00,28,23.6,35.3,0,,,4.1,,1013.2,
2024-09-05 00:00:00,29.3,23.5,36,0,,,6.1,,1011.6,
2024-09-06 00:00:00,28.8,24,35.3,0,,,5.2,,1012.3,
2024-09-07 00:00:00,28.7,24.6,34.7,0,,,6.5,,1013.7,
2024-09-08 00:00:00,27.3,24.4,32,0.5,,,7.4,,1014.4,
2024-09-09 00:00:00,27.2,22.1,32.7,0,,,6.3,,1011.3,
2024-09-10 00:00:00,25.9,23.3,30.9,0.3,,,8.6,,1004.1,
2024-09-11 00:00:00,26.6,22.4,32.3,0.8,,,5,,1006.1,
2024-09-12 00:00:00,26.6,22.6,33.7,0,,,6.5,,1010.7,
2024-09-13 00:00:00,27.6,23.7,34.2,0,,,6.1,,1009.2,
2024-09-14 00:00:00,26.7,24.3,30.2,0,,,14.9,,1008.2,
2024-09-15 00:00:00,24.1,20.5,27.7,0,,,16.4,,1009,
2024-09-16 00:00:00,23.9,19.5,29.1,0,,,8.3,,1008.9,
2024-09-17 00:00:00,25,20,30.5,0,,,5.9,,1013.2,
2024-09-18 00:00:00,24.5,22.4,30.7,0,,,6.9,,1015.1,
2024-09-19 00:00:00,23.6,21,29.7,0,,,6.5,,1014.8,
2024-09-20 00:00:00,23.6,19.8,28.5,0,,,6.3,,1015.4,
2024-09-21 00:00:00,22.9,20.6,26.9,0.6,,,11.4,,1017.3,
2024-09-22 00:00:00,22.9,18.3,28.6,0,,,8.6,,1017.4,
2024-09-23 00:00:00,23.3,18.6,29.4,0,,,5.2,,1016.1,
2024-09-24 00:00:00,24.6,20.3,30.4,0,,,4.8,,1015.9,
2024-09-25 00:00:00,24.5,21,30.6,0,,,4.8,,1017.1,
2024-09-26 00:00:00,25.3,21.3,31.8,0,,,4.5,,1016.1,
2024-09-27 00:00:00,25.9,21.4,32.1,0,,,3.5,,1014,
2024-09-28 00:00:00,25.5,21.1,31.3,0,,,3.8,,1011.7,
2024-09-29 00:00:00,27.1,22.6,32,0,,,8.4,,1009.4,
2024-09-30 00:00:00,22.4,19.8,27,0,,,9.8,,1012.4,
2024-10-01 00:00:00,21.9,18.9,27.5,0,,,5.9,,1012.7,
2024-10-02 00:00:00,22.4,18.8,28.3,0,,,5.5,,1013.7,
2024-10-03 00:00:00,23.4,19,29.2,0,,,4.9,,1014.5,
2024-10-04 00:00:00,24.9,21.1,30,0,,,6.7,,1014.1,
2024-10-05 00:00:00,24.9,23.1,30.5,0,,,5.6,,1011.8,
2024-10-06 00:00:00,23.4,19.8,29.9,0,,,5.5,,1010.6,
2024-10-07 00:00:00,23,18.9,28,0,,,5.8,,1014,
2024-10-08 00:00:00,23.4,19.1,29,0,,,3.6,,1018.4,
2024-10-09 00:00:00,22.8,18.6,28.2,0,,,5.2,,1014.8,
2024-10-10 00:00:00,24.3,20.4,29.4,0,,,3.8,,1011,
2024-10-11 00:00:00,24.2,21.9,30.6,0,,,3.9,,1009.9,
2024-10-12 00:00:00,25.4,23.1,30.5,0,,,5.7,,1010.6,
2024-10-13 00:00:00,23.6,20.9,29.4,0,,,6.9,,1015.8,
2024-10-14 00:00:00,23.1,19.7,27.8,0,,,5.7,,1016.6,
2024-10-15 00:00:00,22.9,18.7,28.8,0,,,7,,1017.3,
2024-10-16 00:00:00,22.8,19.4,27.8,0,,,8.9,,1019.7,
2024-10-17 00:00:00,19.2,17.2,21.7,0,,,11,,1023.9,
2024-10-18 00:00:00,17.4,15.4,21.4,0,,,13.1,,1023.5,
2024-10-19 00:00:00,16.7,12.9,22.5,0,,,7.4,,1022.4,
2024-10-20 00:00:00,18.2,14.2,21.7,0,,,10.1,,1025.3,
2024-10-21 00:00:00,18.4,16,22.8,0,,,11,,1029.4,
2024-10-22 00:00:00,18.8,15.2,24,0,,,12.5,,1028.4,
2024-10-23 00:00:00,19.3,14.5,24.5,0,,,8.4,,1027.2,
2024-10-24 00:00:00,19.4,16.4,24,0,,,9.7,,1027.1,
2024-10-25 00:00:00,19,16,23.2,0,,,10.4,,1025.1,
2024-10-26 00:00:00,19.6,16.2,24.3,0,,,8.8,,1024.1,
2024-10-27 00:00:00,18.9,14.5,25.3,0,,,6.9,,1024.1,
2024-10-28 00:00:00,18.9,13.3,25.5,0,,,3.3,,1022.9,
2024-10-29 00:00:00,21.1,14.6,28,0,,,7.3,,1020.9,
2024-10-30 00:00:00,20.4,17.6,24.4,0,,,10.7,,1020.3,
2024-10-31 00:00:00,18.6,14.1,22.5,0,,,11.7,,1021.1,
2024-11-01 00:00:00,19.3,16.3,23.4,0,,,11,,1021.2,
2024-11-02 00:00:00,18.3,14,23.8,0,,,4.9,,1019.2,
2024-11-03 00:00:00,18,15.5,22,0,,,10,,1022.1,
2024-11-04 00:00:00,16.6,14.4,19.2,0,,,8.1,,1023.4,
2024-11-05 00:00:00,16.6,14,19.7,0,,,11.3,,1025.1,
2024-11-06 00:00:00,15.1,13,19.2,0,,,12.1,,1027.9,
2024-11-07 00:00:00,15.1,13.1,19,0,,,12.4,,1029.4,
2024-11-08 00:00:00,15.7,11.4,20.8,0,,,8.7,,1026.7,
2024-11-09 00:00:00,15.8,11.9,21.2,0,,,10,,1022.6,
2024-11-10 00:00:00,14.3,12.3,18.3,0,,,9.3,,1020.8,
2024-11-11 00:00:00,14.4,10.9,19.5,0,,,6.9,,1021.9,
2024-11-12 00:00:00,15,13.4,16.6,0.3,,,6.8,,1021.4,
2024-11-13 00:00:00,16.1,13.7,20,0,,,5.2,,1022.1,
2024-11-14 00:00:00,18.2,16,23.6,0,,,5.5,,1017.9,
2024-11-15 00:00:00,16.7,14.8,22.4,3.1,,,5.6,,1014.5,
2024-11-16 00:00:00,13.8,12,16.5,2,,,10.3,,1015.4,
2024-11-17 00:00:00,12.4,10.2,16.1,0,,,5.8,,1015.7,
2024-11-18 00:00:00,14.7,11.8,18.8,0,,,4.7,,1013.4,
2024-11-19 00:00:00,15.7,13.5,19,0.1,,,4.4,,1016.4,
2024-11-20 00:00:00,17.9,15,23,0,,,5.7,,1011.4,
2024-11-21 00:00:00,19.6,16.3,21.7,0,,,11.4,,1006.8,
2024-11-22 00:00:00,17.9,12.8,23.3,0,,,8.2,,1012.3,
2024-11-23 00:00:00,16.6,10.3,20.8,0,,,17.4,,1016.9,
2024-11-24 00:00:00,10.2,8,13.9,0,,,9.7,,1032.9,
2024-11-25 00:00:00,10.7,6,16.1,0,,,3.6,,1028.6,
2024-11-26 00:00:00,12.3,8.4,16.8,0,,,4.3,,1024.1,
2024-11-27 00:00:00,13.7,10.6,19.1,0,,,3.9,,1023.5,
2024-11-28 00:00:00,14.6,11.8,19.3,0,,,4.5,,1025.4,
2024-11-29 00:00:00,15.8,12.2,20.4,0,,,4.5,,1021.2,
2024-11-30 00:00:00,16.4,13.8,19.7,12.9,,,10.3,,1015.5,
2024-12-01 00:00:00,14.8,12.8,17.4,16.6,,,10.1,,1012.5,
2024-12-02 00:00:00,14.1,12.6,17,0,,,6.5,,1015.1,
2024-12-03 00:00:00,12.8,10.8,15,0.1,,,8.5,,1016.3,
2024-12-04 00:00:00,14.1,10.6,18.3,0,,,5.1,,1018,
2024-12-05 00:00:00,14.8,13.1,17.1,0.2,,,8.5,,1018.7,
2024-12-06 00:00:00,15.1,13.3,17.8,8.4,1,,6.5,,1017.4,
2024-12-07 00:00:00,14.9,12,19.8,0,,,6.8,,1012.7,
2024-12-08 00:00:00,15.6,12.8,18.7,0,,,7,,1009.4,
2024-12-09 00:00:00,17.6,14,21,3.8,,,10.4,,1013.2,
2024-12-10 00:00:00,17.6,15.2,21.3,0,,,7.7,,1018,
2024-12-11 00:00:00,15.6,13,18.2,,,,6.3,,1021.2,
2024-12-12 00:00:00,13.7,10.8,17.6,,,,5.8,,1025.4,
2024-12-13 00:00:00,12.9,9.8,17.3,0,,,6.3,,1029.3,
2024-12-14 00:00:00,12.4,8.9,16.2,0,,,5.1,,1029.2,
2024-12-15 00:00:00,15.9,12.6,19,0,,,7.2,,1019.8,
2024-12-16 00:00:00,11.9,9.3,14.3,0.2,,,11.2,,1028,
2024-12-17 00:00:00,11.3,7.3,16.9,0,,,3.4,,1029.5,
2024-12-18 00:00:00,12.2,9.8,18.2,0,,,4.6,,1025.1,
2024-12-19 00:00:00,13.2,10,18.1,0,,,3.4,,1018.9,
2024-12-20 00:00:00,15,11.7,19,0,,,5.1,,1011.5,
2024-12-21 00:00:00,14.3,11.4,16.7,4.1,,,14,,1010.3,
2024-12-22 00:00:00,11.8,8.9,16.4,0,,,4.2,,1015.9,
2024-12-23 00:00:00,12.8,8.3,17.1,0.3,,,9.3,,1006,
2024-12-24 00:00:00,13.2,10.4,15.5,1.8,,,9.4,,1000.7,
2024-12-25 00:00:00,9.8,7.8,12.2,0,,,11.5,,1007.7,
2024-12-26 00:00:00,10.5,7.4,14.1,5.5,,,12.8,,1013.7,
2024-12-27 00:00:00,9.7,8.3,11.5,5.3,,,16.2,,1020.5,
2024-12-28 00:00:00,7.9,5.5,10.1,0,,,13.8,,1022,
2024-12-29 00:00:00,8.5,7.3,11.1,0,,,9.7,,1024.4,
2024-12-30 00:00:00,10.4,7,14.5,0,,,6.2,,1027.4,
2024-12-31 00:00:00,11,6.6,18.2,0,,,3.2,,1030.2,
